datetime,actual_power_kW,pred_baseline_kW,pred_model_kW
2025-10-16 11:00:00+05:00,684.0,686.6412998957588,683.9966666666667
2025-10-16 11:15:00+05:00,638.0,640.3454449758049,637.99
2025-10-16 11:30:00+05:00,627.0,629.2746970601637,626.9933333333333
2025-10-16 11:45:00+05:00,671.0,673.5576887227284,671.0
2025-10-16 12:00:00+05:00,704.0,706.7699324696518,704.0
2025-10-16 12:15:00+05:00,714.0,716.8342487565984,714.0033333333333
2025-10-16 12:30:00+05:00,743.0,746.0207659887433,742.9966666666667
2025-10-16 12:45:00+05:00,718.0,720.859975271377,718.0
2025-10-16 13:00:00+05:00,708.0,710.7956589844305,707.97
2025-10-16 13:15:00+05:00,690.0,692.6798896679268,690.0
2025-10-16 13:30:00+05:00,642.0,644.3711714905835,642.0
2025-10-16 13:45:00+05:00,640.0,642.3583082331942,640.0133333333333
2025-10-16 14:00:00+05:00,602.0,604.1139063427975,601.9566666666667
2025-10-16 14:15:00+05:00,546.0,547.7537351358969,545.9966666666667
2025-10-16 14:30:00+05:00,436.0,437.04625597948535,436.0
2025-10-16 14:45:00+05:00,443.0,444.0912773803479,442.99
2025-10-16 15:00:00+05:00,419.0,419.93691829167625,419.01666666666665
2025-10-16 15:15:00+05:00,368.0,368.60890522824906,368.0466666666667
2025-10-16 15:30:00+05:00,315.0,315.26802890743255,315.0
2025-10-16 15:45:00+05:00,263.0,262.93358421531065,262.99333333333334
2025-10-16 16:00:00+05:00,211.0,210.5991395231888,211.00333333333333
2025-10-16 16:15:00+05:00,160.0,159.27112645976158,160.0
2025-10-16 16:30:00+05:00,114.0,112.97527153980762,114.0
2025-10-16 16:45:00+05:00,73.0,71.71157476332692,73.0
2025-10-16 17:00:00+05:00,39.0,37.492899387708775,39.0
2025-10-17 06:30:00+05:00,49.0,47.55721567465529,49.00666666666667
2025-10-17 06:45:00+05:00,76.0,74.73086964941088,76.0
2025-10-17 07:00:00+05:00,108.0,106.93668176763971,108.0
2025-10-17 07:15:00+05:00,142.0,141.15535714325785,142.0
2025-10-17 07:30:00+05:00,179.0,178.39332740495996,178.99666666666667
2025-10-17 07:45:00+05:00,217.0,216.6377292953567,216.99666666666667
2025-10-17 08:00:00+05:00,257.0,256.89499444314276,256.9866666666667
2025-10-17 08:15:00+05:00,295.0,295.1393963335395,295.01666666666665
2025-10-17 08:30:00+05:00,334.0,334.3902298526309,334.00666666666666
2025-10-17 08:45:00+05:00,372.0,372.6346317430277,372.00333333333333
2025-10-17 09:00:00+05:00,409.0,409.87260200472974,409.0
2025-10-17 09:15:00+05:00,445.0,446.1041406377372,445.01
2025-10-17 09:30:00+05:00,477.0,478.30995275596604,477.0
2025-10-17 09:45:00+05:00,513.0,514.5414913889734,513.0133333333333
2025-10-17 10:00:00+05:00,543.0,544.734440249813,543.02
2025-10-17 10:15:00+05:00,568.0,569.8952309671793,568.01
2025-10-17 10:30:00+05:00,605.0,607.1332012288814,605.01
2025-10-17 10:45:00+05:00,639.0,641.3518766044996,638.9966666666667
2025-10-17 11:00:00+05:00,637.0,639.3390133471103,637.0133333333333
2025-10-17 11:15:00+05:00,614.0,616.1910858871332,613.9933333333333
2025-10-17 11:30:00+05:00,608.0,610.1524961149654,607.9866666666667
2025-10-17 11:45:00+05:00,599.0,601.0946114567136,598.99
2025-10-17 12:00:00+05:00,588.0,590.0238635410724,588.1233333333333
2025-10-17 12:15:00+05:00,569.0,570.901662595874,569.0033333333333
2025-10-17 12:30:00+05:00,556.0,557.8180514228435,555.9866666666667
2025-10-17 12:45:00+05:00,546.0,547.7537351358969,545.9966666666667
2025-10-17 13:00:00+05:00,527.0,528.6315341906986,526.9933333333333
2025-10-17 13:15:00+05:00,492.0,493.4064271863858,492.1066666666667
2025-10-17 13:30:00+05:00,457.0,458.181320182073,456.95
2025-10-17 13:45:00+05:00,431.0,432.01409783601207,430.99666666666667
2025-10-17 14:00:00+05:00,426.0,426.98193969253884,426.0
2025-10-17 14:15:00+05:00,423.0,423.9626448064549,422.98333333333335
2025-10-17 14:30:00+05:00,377.0,377.6667898865009,376.9866666666667
2025-10-17 14:45:00+05:00,337.0,337.4095247387149,337.0
2025-10-17 15:00:00+05:00,315.0,315.26802890743255,314.99666666666667
2025-10-17 15:15:00+05:00,304.0,304.1972809917914,304.0
2025-10-17 15:30:00+05:00,268.0,267.9657423587839,268.0
2025-10-17 15:45:00+05:00,221.0,220.6634558101353,220.99333333333334
2025-10-17 16:00:00+05:00,176.0,175.374032518876,176.0
2025-10-17 16:15:00+05:00,131.0,130.08460922761668,131.0
2025-10-17 16:30:00+05:00,91.0,89.82734407983064,91.0
2025-10-17 16:45:00+05:00,58.0,56.61510033290715,58.0
2025-10-18 06:30:00+05:00,43.0,41.51862590248738,43.0
2025-10-18 06:45:00+05:00,65.0,63.660121733769714,65.0
2025-10-18 07:00:00+05:00,91.0,89.82734407983064,91.0
2025-10-18 07:15:00+05:00,118.0,117.00099805458623,118.0
2025-10-18 07:30:00+05:00,148.0,147.19394691542576,148.0
2025-10-18 07:45:00+05:00,177.0,176.38046414757065,177.0
2025-10-18 08:00:00+05:00,204.0,203.55411812232623,204.0
2025-10-18 08:15:00+05:00,235.0,234.75349861186044,235.0
2025-10-18 08:30:00+05:00,285.0,285.075080046593,285.0
2025-10-18 08:45:00+05:00,320.0,320.3001870509058,319.9866666666667
2025-10-18 09:00:00+05:00,353.0,353.51243079782927,353.01
2025-10-18 09:15:00+05:00,384.0,384.7118112873635,383.99333333333334
2025-10-18 09:30:00+05:00,425.0,425.9755080638442,424.9866666666667
2025-10-18 09:45:00+05:00,470.0,471.2649313551035,470.0
2025-10-18 10:00:00+05:00,500.0,501.457880215943,500.06666666666666
2025-10-18 10:15:00+05:00,522.0,523.5993760472254,521.9933333333333
2025-10-18 10:30:00+05:00,547.0,548.7601667645916,547.0033333333333
2025-10-18 10:45:00+05:00,569.0,570.901662595874,569.0066666666667
2025-10-18 11:00:00+05:00,568.0,569.8952309671793,568.01
2025-10-18 11:15:00+05:00,557.0,558.8244830515381,557.0233333333333
2025-10-18 11:30:00+05:00,564.0,565.8695044524007,563.9966666666667
2025-10-18 11:45:00+05:00,572.0,573.9209574819579,572.0
2025-10-18 12:00:00+05:00,569.0,570.901662595874,569.0
2025-10-18 12:15:00+05:00,572.0,573.9209574819579,572.0
2025-10-18 12:30:00+05:00,577.0,578.9531156254312,576.9933333333333
2025-10-18 12:45:00+05:00,565.0,566.8759360810953,565.0033333333333
2025-10-18 13:00:00+05:00,553.0,554.7987565367596,553.0066666666667
2025-10-18 13:15:00+05:00,533.0,534.6701239628666,532.9966666666667
2025-10-18 13:30:00+05:00,510.0,511.5221965028895,510.0
2025-10-18 13:45:00+05:00,518.0,519.5736495324468,518.0
2025-10-18 14:00:00+05:00,545.0,546.7473035072023,545.0
2025-10-18 14:15:00+05:00,505.0,506.4900383594163,504.99666666666667
2025-10-18 14:30:00+05:00,463.0,464.2199099542409,462.99333333333334
2025-10-18 14:45:00+05:00,386.0,386.72467454475276,386.03333333333336
2025-10-18 15:00:00+05:00,350.0,350.49313591174536,350.0
2025-10-18 15:15:00+05:00,301.0,301.1779861057074,301.0133333333333
2025-10-18 15:30:00+05:00,264.0,263.9400158440053,264.0
2025-10-18 15:45:00+05:00,228.0,227.70847721099787,228.0
2025-10-18 16:00:00+05:00,178.0,177.3868957762653,178.0
2025-10-18 16:15:00+05:00,135.0,134.1103357423953,135.00333333333333
2025-10-18 16:30:00+05:00,92.0,90.8337757085253,92.0
2025-10-18 16:45:00+05:00,58.0,56.61510033290715,58.0
2025-10-19 06:15:00+05:00,32.0,30.447877986846215,32.0
2025-10-19 06:30:00+05:00,55.0,53.59580544682319,55.0
2025-10-19 06:45:00+05:00,85.0,83.78875430766273,85.0
2025-10-19 07:00:00+05:00,122.0,121.02672456936483,122.0
2025-10-19 07:15:00+05:00,158.0,157.2582632023723,158.00333333333333
2025-10-19 07:30:00+05:00,197.0,196.5090967214637,197.0
2025-10-19 07:45:00+05:00,237.0,236.76636186924972,237.0
2025-10-19 08:00:00+05:00,283.0,283.0622167892037,283.0
2025-10-19 08:15:00+05:00,327.0,327.34520845176837,326.98
2025-10-19 08:30:00+05:00,371.0,371.628200114333,371.0
2025-10-19 08:45:00+05:00,413.0,413.89832851950837,412.98
2025-10-19 09:00:00+05:00,452.0,453.14916203859974,452.00333333333333
2025-10-19 09:15:00+05:00,494.0,495.41929044377514,494.01
2025-10-19 09:30:00+05:00,544.0,545.7408718785077,544.0
2025-10-19 09:45:00+05:00,603.0,605.1203379714921,603.0
2025-10-19 10:00:00+05:00,681.0,683.6220050096749,680.9966666666667
2025-10-19 10:15:00+05:00,708.0,710.7956589844305,708.0
2025-10-19 10:30:00+05:00,730.0,732.9371548157128,730.0166666666667
2025-10-19 10:45:00+05:00,748.0,751.0529241322165,748.0
2025-10-19 11:00:00+05:00,762.0,765.1429669339417,761.9966666666667
2025-10-19 11:15:00+05:00,771.0,774.2008515921935,771.0033333333333
2025-10-19 11:30:00+05:00,775.0,778.2265781069722,775.0
2025-10-19 11:45:00+05:00,774.0,777.2201464782775,774.0
2025-10-19 12:00:00+05:00,770.0,773.1944199634988,770.0
2025-10-19 12:15:00+05:00,760.0,763.1301036765524,760.0
2025-10-19 12:30:00+05:00,747.0,750.0464925035219,747.0
2025-10-19 12:45:00+05:00,729.0,731.9307231870182,728.9933333333333
2025-10-19 13:00:00+05:00,706.0,708.7827957270412,706.02
2025-10-19 13:15:00+05:00,680.0,682.6155733809802,680.0066666666667
2025-10-19 13:30:00+05:00,650.0,652.4226245201407,649.9966666666667
2025-10-19 13:45:00+05:00,616.0,618.2039491445225,616.0
2025-10-19 14:00:00+05:00,578.0,579.9595472541258,578.0133333333333
2025-10-19 14:15:00+05:00,537.0,538.6958504776451,537.0
2025-10-19 14:30:00+05:00,494.0,495.41929044377514,494.02
2025-10-19 14:45:00+05:00,448.0,449.1234355238212,448.02
2025-10-19 15:00:00+05:00,400.0,400.8147173464779,399.99666666666667
2025-10-19 15:15:00+05:00,350.0,350.49313591174536,350.0
2025-10-19 15:30:00+05:00,299.0,299.1651228483181,298.99666666666667
2025-10-19 15:45:00+05:00,248.0,247.83710978489088,248.00333333333333
2025-10-19 16:00:00+05:00,198.0,197.51552835015832,198.01
2025-10-19 16:15:00+05:00,149.0,148.2003785441204,149.0
2025-10-19 16:30:00+05:00,104.0,102.91095525286111,104.0
2025-10-19 16:45:00+05:00,65.0,63.660121733769714,65.0
2025-10-19 17:00:00+05:00,31.0,29.441446358151563,31.0
2025-10-20 06:15:00+05:00,33.0,31.454309615540865,33.0
2025-10-20 06:30:00+05:00,58.0,56.61510033290715,58.0
2025-10-20 06:45:00+05:00,93.0,91.84020733721995,93.0
2025-10-20 07:00:00+05:00,139.0,138.1360622571739,139.0
2025-10-20 07:15:00+05:00,174.0,173.3611692614867,173.99666666666667
2025-10-20 07:30:00+05:00,213.0,212.6120027805781,213.0
2025-10-20 07:45:00+05:00,272.0,271.99146887356255,272.00333333333333
2025-10-20 08:00:00+05:00,348.0,348.48027265435604,348.00666666666666
2025-10-20 08:15:00+05:00,396.0,396.78899083169927,396.0
2025-10-20 08:30:00+05:00,443.0,444.0912773803479,443.00333333333333
2025-10-20 08:45:00+05:00,487.0,488.37426904291254,486.93666666666667
2025-10-20 09:00:00+05:00,529.0,530.644397448088,529.05
2025-10-20 09:15:00+05:00,568.0,569.8952309671793,568.01
2025-10-20 09:30:00+05:00,604.0,606.1267696001868,604.0066666666667
2025-10-20 09:45:00+05:00,636.0,638.3325817184156,636.0
2025-10-20 10:00:00+05:00,665.0,667.5190989505605,664.9866666666667
2025-10-20 10:15:00+05:00,690.0,692.6798896679268,690.0
2025-10-20 10:30:00+05:00,711.0,713.8149538705145,711.0033333333333
2025-10-20 10:45:00+05:00,728.0,730.9242915583235,728.0
2025-10-20 11:00:00+05:00,740.0,743.0014711026594,739.9866666666667
2025-10-20 11:15:00+05:00,748.0,751.0529241322165,748.0
2025-10-20 11:30:00+05:00,751.0,754.0722190183005,750.99
2025-10-20 11:45:00+05:00,750.0,753.0657873896058,750.0
2025-10-20 12:00:00+05:00,744.0,747.027197617438,744.0066666666667
2025-10-20 12:15:00+05:00,733.0,735.9564497017968,732.9933333333333
2025-10-20 12:30:00+05:00,717.0,719.8535436426823,716.9933333333333
2025-10-20 12:45:00+05:00,697.0,699.7249110687893,696.9966666666667
2025-10-20 13:00:00+05:00,672.0,674.5641203514231,671.9933333333333
2025-10-20 13:15:00+05:00,644.0,646.3840347479728,644.0
2025-10-20 13:30:00+05:00,613.0,615.1846542584386,613.01
2025-10-20 13:45:00+05:00,522.0,523.5993760472254,521.99
2025-10-20 14:00:00+05:00,489.0,490.38713230030186,488.9866666666667
2025-10-20 14:15:00+05:00,453.0,454.1555936672944,453.0
2025-10-20 14:30:00+05:00,450.0,451.1362987812105,449.98333333333335
2025-10-20 14:45:00+05:00,382.0,382.6989480299742,382.0
2025-10-20 15:00:00+05:00,321.0,321.30661867960043,321.0
2025-10-20 15:15:00+05:00,263.0,262.93358421531065,262.99333333333334
2025-10-20 15:30:00+05:00,186.0,185.43834880582253,186.0
2025-10-20 15:45:00+05:00,131.0,130.08460922761668,131.0
2025-10-20 16:00:00+05:00,85.0,83.78875430766273,85.0
2025-10-20 16:15:00+05:00,47.0,45.54435241726598,47.0
2025-10-20 16:30:00+05:00,36.0,34.47360450162482,36.0
2025-10-21 06:15:00+05:00,34.0,32.46074124423552,34.0
2025-10-21 06:30:00+05:00,73.0,71.71157476332692,73.0
2025-10-21 06:45:00+05:00,115.0,113.98170316850228,115.0
2025-10-21 07:00:00+05:00,163.0,162.29042134584554,163.0
2025-10-21 07:15:00+05:00,214.0,213.61843440927277,214.0
2025-10-21 07:30:00+05:00,267.0,266.95931073008927,267.0
2025-10-21 07:45:00+05:00,321.0,321.30661867960043,321.0
2025-10-21 08:00:00+05:00,375.0,375.6539266291116,375.03
2025-10-21 08:15:00+05:00,426.0,426.98193969253884,426.0
2025-10-21 08:30:00+05:00,476.0,477.3035211272714,475.98333333333335
2025-10-21 08:45:00+05:00,522.0,523.5993760472254,521.99
2025-10-21 09:00:00+05:00,566.0,567.8823677097901,566.0
2025-10-21 09:15:00+05:00,607.0,609.1460644862707,607.0333333333333
2025-10-21 09:30:00+05:00,645.0,647.3904663766675,645.0
2025-10-21 09:45:00+05:00,679.0,681.6091417522856,678.9966666666667
2025-10-21 10:00:00+05:00,709.0,711.8020906131252,708.9533333333334
2025-10-21 10:15:00+05:00,734.0,736.9628813304914,733.9966666666667
2025-10-21 10:30:00+05:00,756.0,759.1043771617738,756.0
2025-10-21 10:45:00+05:00,773.0,776.2137148495829,773.0033333333333
2025-10-21 11:00:00+05:00,719.0,721.8664069000716,718.9966666666667
2025-10-21 11:15:00+05:00,704.0,706.7699324696518,704.0
2025-10-21 11:30:00+05:00,765.0,768.1622618200256,764.9933333333333
2025-10-21 11:45:00+05:00,684.0,686.6412998957588,683.9966666666667
2025-10-21 12:00:00+05:00,615.0,617.1975175158279,614.9833333333333
2025-10-21 12:15:00+05:00,524.0,525.6122393046146,524.0066666666667
2025-10-21 12:30:00+05:00,505.0,506.4900383594163,504.99666666666667
2025-10-21 12:45:00+05:00,490.0,491.3935639289965,490.01666666666665
2025-10-21 13:00:00+05:00,501.0,502.4643118446377,501.04
2025-10-21 13:15:00+05:00,474.0,475.29065786988207,474.0
2025-10-21 13:30:00+05:00,500.0,501.457880215943,500.06333333333333
2025-10-21 13:45:00+05:00,579.0,580.9659788828204,578.9866666666667
2025-10-21 14:00:00+05:00,547.0,548.7601667645916,547.0033333333333
2025-10-21 14:15:00+05:00,438.0,439.05911923687466,437.99
2025-10-21 14:30:00+05:00,375.0,375.6539266291116,375.02666666666664
2025-10-21 14:45:00+05:00,350.0,350.49313591174536,350.0
2025-10-21 15:00:00+05:00,371.0,371.628200114333,371.0
2025-10-21 15:15:00+05:00,379.0,379.6796531438902,378.99666666666667
2025-10-21 15:30:00+05:00,328.0,328.351640080463,328.0
2025-10-21 15:45:00+05:00,276.0,276.0171953883411,275.99666666666667
2025-10-21 16:00:00+05:00,224.0,223.68275069621927,224.0
2025-10-21 16:15:00+05:00,173.0,172.35473763279205,173.0
2025-10-21 16:30:00+05:00,124.0,123.03958782675413,124.0
2025-10-21 16:45:00+05:00,79.0,77.75016453549483,79.0
2025-10-21 17:00:00+05:00,35.0,33.46717287293017,35.0
